"Term","Overlap","P-value","Adjusted P-value","Old P-value","Old Adjusted P-value","Odds Ratio","Combined Score","Genes","Source","logFDR"
"Ribosome","61/158",8.08538030735986e-07,0.0002538809416511,0,0,2.30367427041564,32.3160304823777,"RPL5;MRPS15;RPL3;RPL32;RPL31;RPL34;RPLP1;RPLP0;RPL10A;RPL8;RPS15;RPS14;RPS17;RPS16;RPL18A;RPS19;RPS18;RPL36;RPL35;RPL37;RPS11;RPL39;RPS10;RPS12;RPS9;RPL21;RPS7;RPS8;RPS5;RPS6;RPL13A;RPSA;RPS3A;RPL24;RPL27;RPL26;RPL29;RPL28;RPL12;MRPL19;RPL36A;RPS15A;RPL14;RPS3;RPL13;RPS2;RPL18;RPS27A;RPL17;RPL41;RPL35A;RPS25;RPS28;RPS27;RPS29;RPL27A;RPL22L1;FAU;RPS21;RSL24D1;RPS24","KEGG",3.59536989954542
"Coronavirus disease","81/232",1.87527643100611e-06,0.000294418399667959,0,0,1.96747851786985,25.9446561589164,"RPL5;NRP1;RPL3;CXCL8;RPL32;RPL31;RPL34;RPLP1;RPLP0;PIK3CD;RPL8;RPL10A;TNF;C4B;RPS15;RPS14;RPS17;RPS16;RPL18A;RPS19;RPS18;RPL36;RPL35;IL12A;RPL37;RPS11;RPL39;RPS10;IKBKE;RPS12;RPS9;RPL21;RPS7;VWF;RPS8;RPS5;RPS6;MMP3;RPL13A;RPSA;RPS3A;ACE2;OAS2;AGTR1;RPL24;RPL27;MASP2;RPL26;MASP1;RPL29;IL6ST;RPL28;TLR4;TLR2;RPL12;RPL36A;TMPRSS2;C6;RPS15A;RPL14;RPS3;RPL13;RPS2;RPL18;RPS27A;RPL17;RPL41;RPL35A;SELP;MAPK10;RPS25;RPS28;IL6;RPS27;RPS29;RPL27A;RPL22L1;FAU;RPS21;RSL24D1;RPS24","KEGG",3.53103505226741
"Glyoxylate and dicarboxylate metabolism","18/30",5.69534691198382e-06,0.00059611297678764,0,0,5.46952070730572,66.0491720591302,"ACSS2;MDH1;GLDC;SHMT1;AMT;HOGA1;ACAT1;GCSH;CS;PCCA;CAT;PCCB;PGP;ACO1;ACO2;ACSS1;GLUL;DLD","KEGG",3.22467142390795
"Ras signaling pathway","75/232",8.81451899194046e-05,0.00691939740867326,0,0,1.74896408580478,16.3292472918002,"FLT1;CALML5;RASGRF2;PIK3CD;FASLG;ETS1;FGF2;HTR7;FGF9;AKT2;PRKACG;AKT3;KDR;RAC2;PRKACA;MAP2K1;HGF;PLA2G4B;PLA2G4A;PLAAT3;GAB2;KSR2;NGF;PGF;ZAP70;MRAS;RASA3;KIT;RIN1;RAPGEF5;SOS1;PLA1A;SHC4;PDGFB;PDGFA;PLA2G3;TGFA;RASAL1;RASAL3;EFNA4;NTF4;GRIN2A;GNG2;GNG7;NTF3;FGF20;PAK6;PAK3;PAK5;PAK4;NTRK1;ANGPT4;ANGPT2;ANGPT1;BDNF;EGF;PLA2G2A;IGF2;VEGFB;VEGFC;PTPN11;IGF1;GNG11;GRIN2B;GRIN1;FGF17;MAPK10;EFNA3;GNB3;TEK;CALM1;FGFR4;FGFR3;FGFR2;LAT","KEGG",2.15993172541075
"Pyruvate metabolism","21/47",0.000335208501903939,0.0210510939195673,0,0,2.94455090892809,23.55863872867,"ACSS2;PDHA1;MDH1;ADH1B;ADH1A;PDHB;ACACB;ACACA;ACAT1;ALDH3A2;LDHB;LDHA;PC;ALDH2;LDHD;ME1;DLAT;ACSS1;PCK1;DLD;PCK2","KEGG",1.67672533114006
"PPAR signaling pathway","29/74",0.00043892227151435,0.0229702655425843,0,0,2.35093694113988,18.1755359820582,"AQP7;LPL;FADS2;ACADL;ME1;OLR1;ACADM;CD36;PCK1;RXRG;PCK2;HMGCS1;ACSL1;ADIPOQ;ACSL6;ACSL4;SORBS1;FABP3;FABP4;FABP5;ACOX1;SCD;EHHADH;PLIN4;PLIN2;PPARG;PLIN1;PPARA;SLC27A2","KEGG",1.63883398421235
"Regulation of lipolysis in adipocytes","23/55",0.000572576919657357,0.0256841646817728,0,0,2.62051595620778,19.5631041027198,"NPR1;PDE3B;PTGER3;IRS4;AQP7;PIK3CD;PLAAT3;ADRB1;ABHD5;ADCY1;ADRB2;GNAI1;ADCY5;PTGS1;LIPE;FABP4;AKT2;PRKACG;AKT3;PLIN1;PRKACA;MGLL;PNPLA2","KEGG",1.59033455413648
"Propanoate metabolism","16/34",0.000843029164128214,0.0319394261629413,0,0,3.2384496124031,22.9233947433635,"ACSS3;ACSS2;ECHS1;ACACB;ACACA;ACAT1;LDHB;LDHA;ALDH6A1;PCCA;ACOX1;EHHADH;PCCB;ECHDC1;ACSS1;DLD","KEGG",1.49567289084333
"Malaria","21/50",0.000915461259447364,0.0319394261629413,0,0,2.63943639356108,18.4657147919508,"TGFB2;CXCL8;KLRB1;HGF;ITGB2;IL18;HBB;ITGAL;TNF;THBS4;COMP;SELP;IL6;KLRK1;CD40LG;PECAM1;IL12A;CD36;ACKR1;TLR4;TLR2","KEGG",1.49567289084333
"Cell adhesion molecules","48/148",0.00139477314970433,0.0437958769007162,0,0,1.75265229615745,11.5237300234028,"ITGB1;CNTNAP2;NLGN1;SELPLG;ITGB2;LRRC4;PTPRM;ITGAL;SPN;CDH5;CDH4;CLDN20;MPZ;CTLA4;ITGB8;ITGB7;ICOS;HLA-DOB;CD34;ICOSLG;HLA-DQA1;CADM3;NEGR1;L1CAM;SELP;CLDN11;CD2;CLDN10;CLDN4;OCLN;VCAN;CLDN3;CD40LG;CD8B;SELL;CD6;CD8A;CLDN8;CLDN7;CLDN19;PECAM1;CD226;ESAM;CLDN16;PDCD1;NECTIN3;HLA-DQB1;NECTIN1","KEGG",1.35856677359529
"FCGR Activation","68/94",8.09780688400038e-26,1.57502343893807e-22,0,0,9.6402288859916,556.970192615531,"IGHV1-2;IGHV3-23;CD3G;IGHV4-39;IGLV8-61;IGHG3;IGLV2-8;IGHG4;FCGR3A;IGHG1;IGHG2;IGKV1-16;IGKV1-17;IGKV2-28;IGLV7-46;IGKV1-12;IGLC3;IGLC2;IGHV3-7;IGHV3-30;IGKV3D-20;IGKV1D-39;IGKV1D-33;FGR;IGLV4-69;IGLV5-37;IGKV2D-28;IGLV3-16;IGLV3-12;IGKV4-1;IGHV7-81;IGKV2-30;IGLV3-19;IGLV10-54;IGHV2-70;IGHV2-5;IGKV2D-30;IGHV4-59;IGLV3-1;IGHV1-69;IGLV3-25;IGLV1-40;IGLV3-27;IGKC;IGLV1-47;IGLV5-45;IGLV6-57;IGKV1-39;IGLV2-14;IGLV3-21;IGLV1-44;IGKV3-15;IGLV2-18;FYN;IGKV1-33;FCGR1A;IGKV3-11;IGHV3-53;IGLC7;IGKV2D-40;IGHV3-11;IGKV5-2;IGKV1-5;IGKV1D-16;IGKV1D-12;IGLV1-51;IGLV2-23;IGKV3-20","Reactome",21.8027129788104
"Creation of C4 and C2 Activators","67/96",5.30231045697552e-24,5.1564969194087e-21,0,0,8.51222600043824,456.203385393251,"FCN2;IGHV1-2;IGHV3-23;IGHV4-39;IGLV8-61;IGHG3;IGLV2-8;IGHG4;IGHG1;IGHG2;IGKV1-16;IGKV1-17;IGKV2-28;IGLV7-46;IGKV1-12;IGLC3;IGLC2;IGHV3-7;IGHV3-30;IGKV3D-20;IGKV1D-39;IGKV1D-33;IGLV4-69;IGLV5-37;IGKV2D-28;IGLV3-16;IGLV3-12;IGKV4-1;IGHV7-81;MASP2;MASP1;IGKV2-30;IGLV3-19;IGLV10-54;IGHV2-70;COLEC11;IGHV2-5;IGKV2D-30;IGHV4-59;IGLV3-1;IGHV1-69;IGLV3-25;IGLV1-40;IGLV3-27;IGKC;IGLV1-47;IGLV5-45;IGLV6-57;IGKV1-39;IGLV2-14;IGLV3-21;IGLV1-44;IGKV3-15;IGLV2-18;IGKV1-33;IGKV3-11;IGHV3-53;IGLC7;IGKV2D-40;IGHV3-11;IGKV5-2;IGKV1-5;IGKV1D-16;IGKV1D-12;IGLV1-51;IGLV2-23;IGKV3-20","Reactome",20.2876452373702
"Scavenging of Heme From Plasma","65/92",8.42316664383407e-24,5.46101970741909e-21,0,0,8.86680258239891,471.10258798971,"IGHV1-2;IGHV3-23;HP;HBB;IGHV4-39;IGLV8-61;JCHAIN;IGLV2-8;IGKV1-16;IGKV1-17;IGKV2-28;IGLV7-46;IGKV1-12;IGLC3;IGLC2;IGHV3-7;IGHV3-30;IGKV3D-20;IGKV1D-39;IGKV1D-33;IGLV4-69;IGLV5-37;IGKV2D-28;IGLV3-16;IGLV3-12;IGKV4-1;IGHV7-81;IGKV2-30;IGLV3-19;IGLV10-54;IGHV2-70;IGHV2-5;IGKV2D-30;IGHV4-59;IGLV3-1;IGHV1-69;IGLV3-25;IGLV1-40;IGLV3-27;IGKC;IGLV1-47;IGLV5-45;IGLV6-57;IGKV1-39;IGLV2-14;IGLV3-21;IGLV1-44;IGKV3-15;IGLV2-18;IGKV1-33;IGHA1;IGKV3-11;IGHA2;AMBP;IGHV3-53;IGLC7;IGKV2D-40;IGHV3-11;IGKV5-2;IGKV1-5;IGKV1D-16;IGKV1D-12;IGLV1-51;IGLV2-23;IGKV3-20","Reactome",20.2627262562043
"Classical Antibody-Mediated Complement Activation","63/88",1.29295166854207e-23,6.28697748828579e-21,0,0,9.27831648248295,488.990747377683,"IGHV1-2;IGHV3-23;IGHV4-39;IGLV8-61;IGHG3;IGLV2-8;IGHG4;IGHG1;IGHG2;IGKV1-16;IGKV1-17;IGKV2-28;IGLV7-46;IGKV1-12;IGLC3;IGLC2;IGHV3-7;IGHV3-30;IGKV3D-20;IGKV1D-39;IGKV1D-33;IGLV4-69;IGLV5-37;IGKV2D-28;IGLV3-16;IGLV3-12;IGKV4-1;IGHV7-81;IGKV2-30;IGLV3-19;IGLV10-54;IGHV2-70;IGHV2-5;IGKV2D-30;IGHV4-59;IGLV3-1;IGHV1-69;IGLV3-25;IGLV1-40;IGLV3-27;IGKC;IGLV1-47;IGLV5-45;IGLV6-57;IGKV1-39;IGLV2-14;IGLV3-21;IGLV1-44;IGKV3-15;IGLV2-18;IGKV1-33;IGKV3-11;IGHV3-53;IGLC7;IGKV2D-40;IGHV3-11;IGKV5-2;IGKV1-5;IGKV1D-16;IGKV1D-12;IGLV1-51;IGLV2-23;IGKV3-20","Reactome",20.2015580947207
"CD22 Mediated BCR Regulation","54/70",4.82677885563985e-23,1.8776169748439e-20,0,0,12.4072031909901,637.547582656227,"IGHM;IGHV1-2;IGHV3-23;IGHV4-39;IGLV2-8;IGKV1-16;IGKV1-17;IGKV2-28;IGKV1-12;IGLC3;IGLC2;IGHV3-7;IGHV3-30;IGKV3D-20;IGKV1D-39;IGKV1D-33;IGKV2D-28;IGHD;IGKV4-1;IGHV7-81;IGKV2-30;IGLV3-19;IGHV2-70;IGHV2-5;IGKV2D-30;IGHV4-59;IGLV3-1;IGHV1-69;CD79A;IGLV3-25;IGLV1-40;IGLV3-27;IGKC;IGLV1-47;IGLV6-57;IGKV1-39;IGLV2-14;IGLV3-21;IGLV1-44;IGKV3-15;IGKV1-33;IGKV3-11;IGHV3-53;IGLC7;IGKV2D-40;IGHV3-11;IGKV5-2;IGKV1-5;IGKV1D-16;IGKV1D-12;IGLV1-51;IGLV2-23;PTPN6;IGKV3-20","Reactome",19.7263929970952
"Initial Triggering of Complement","69/104",1.10861884849895e-22,3.59377276721744e-20,0,0,7.26415957482593,367.230558579228,"FCN2;IGHV3-23;IGHV1-2;IGHV4-39;IGLV8-61;C4B;IGHG3;IGLV2-8;IGHG4;IGHG1;IGHG2;IGKV1-16;IGKV1-17;IGKV2-28;IGLV7-46;IGKV1-12;IGLC3;IGLC2;IGHV3-7;IGHV3-30;IGKV3D-20;IGKV1D-39;IGKV1D-33;IGLV4-69;IGLV5-37;IGKV2D-28;IGLV3-16;IGLV3-12;IGKV4-1;IGHV7-81;MASP2;MASP1;IGKV2-30;IGLV3-19;IGLV10-54;IGHV2-70;COLEC11;IGHV2-5;IGKV2D-30;IGHV4-59;IGLV3-1;IGHV1-69;IGLV3-25;IGLV1-40;IGLV3-27;IGLV1-47;IGLV6-57;IGKC;IGLV5-45;IGLV2-14;IGKV1-39;IGLV3-21;IGLV1-44;IGKV3-15;IGLV2-18;IGKV1-33;IGKV3-11;IGHV3-53;IGLC7;IGKV2D-40;IGHV3-11;IGKV5-2;IGKV1-5;IGKV1D-16;IGKV1D-12;GZMM;IGLV1-51;IGLV2-23;IGKV3-20","Reactome",19.4444493866214
"FCGR3A-mediated IL10 Synthesis","74/121",4.65939444571606e-21,1.29464602813111e-18,0,0,5.80385606949753,271.709851912211,"IGHV3-23;IGHV1-2;CD3G;IGHV4-39;IGLV8-61;IGHG3;IGLV2-8;IGHG4;IGHG1;FCGR3A;IGHG2;IGKV1-16;IGKV1-17;IGKV2-28;PRKACG;IGLV7-46;IGKV1-12;IGLC3;IGLC2;IGHV3-7;PRKACA;IGHV3-30;IGKV3D-20;IGKV1D-39;IGKV1D-33;FGR;IGLV4-69;IGLV5-37;IGKV2D-28;IGLV3-16;IGLV3-12;IGKV4-1;IGHV7-81;IGKV2-30;IGLV3-19;IGLV10-54;IGHV2-70;IGHV2-5;IGKV2D-30;IGHV4-59;IGLV3-1;IGHV1-69;ADCY1;ADCY5;IGLV3-25;IGLV1-40;IGLV3-27;IGLV1-47;IGLV6-57;IGKC;IGLV5-45;IGLV2-14;PRKAR2B;IGKV1-39;IGLV3-21;IGLV1-44;IGKV3-15;IGLV2-18;FYN;IGKV1-33;IGKV3-11;FCGR1A;IGHV3-53;IGLC7;IGKV2D-40;IGHV3-11;IGKV5-2;IGKV1-5;IGKV1D-16;IGKV1D-12;IGLV1-51;IGLV2-23;CALM1;IGKV3-20","Reactome",17.8878489567125
"Role of LAT2 NTAL LAB on Calcium Mobilization","63/95",8.16495087416319e-21,1.98510368128092e-18,0,0,7.24544439219375,335.133945691704,"IGHV1-2;IGHV3-23;IGHV4-39;IGLV8-61;IGLV2-8;IGKV1-16;IGKV1-17;IGKV2-28;IGLV7-46;IGKV1-12;IGLC3;IGLC2;IGHV3-7;IGHV3-30;IGKV3D-20;IGKV1D-39;GAB2;IGKV1D-33;IGLV4-69;LAT2;IGLV5-37;IGKV2D-28;IGLV3-16;IGLV3-12;IGKV4-1;IGHV7-81;SOS1;IGKV2-30;IGLV3-19;IGLV10-54;IGHV2-70;IGHV2-5;IGKV2D-30;IGHV4-59;IGLV3-1;IGHV1-69;IGLV3-25;IGLV1-40;IGLV3-27;IGKC;IGLV1-47;IGLV5-45;IGLV6-57;IGKV1-39;IGLV2-14;IGLV3-21;IGLV1-44;IGKV3-15;IGLV2-18;FYN;IGKV1-33;IGKV3-11;IGHV3-53;IGLC7;IGKV2D-40;IGHV3-11;IGKV5-2;IGKV1-5;IGKV1D-16;IGKV1D-12;IGLV1-51;IGLV2-23;IGKV3-20","Reactome",17.7022168052574
"Binding and Uptake of Ligands by Scavenger Receptors","73/122",5.24529418776264e-20,1.02177186137902e-17,0,0,5.489738200253,243.713471777049,"SPARC;IGHV3-23;IGHV1-2;HP;HBB;IGHV4-39;IGLV8-61;JCHAIN;IGLV2-8;IGKV1-16;IGKV1-17;IGKV2-28;IGLV7-46;IGKV1-12;IGLC3;CD36;IGLC2;IGHV3-7;IGHV3-30;IGKV3D-20;IGKV1D-39;IGKV1D-33;IGLV4-69;IGLV5-37;IGKV2D-28;IGLV3-16;COL4A2;COL4A1;IGLV3-12;IGKV4-1;IGHV7-81;MASP1;IGKV2-30;IGLV3-19;IGLV10-54;IGHV2-70;COLEC11;IGHV2-5;IGKV2D-30;IGHV4-59;IGLV3-1;IGHV1-69;IGLV3-25;IGLV1-40;IGLV3-27;IGLV1-47;IGLV6-57;IGKC;IGLV5-45;IGLV2-14;IGKV1-39;IGLV3-21;IGLV1-44;IGKV3-15;IGLV2-18;IGKV1-33;APOB;IGHA1;IGKV3-11;IGHA2;AMBP;IGHV3-53;IGLC7;IGKV2D-40;IGHV3-11;IGKV5-2;IGKV1-5;IGKV1D-16;IGKV1D-12;COL3A1;IGLV1-51;IGLV2-23;IGKV3-20","Reactome",16.9906460615442
"Role of Phospholipids in Phagocytosis","67/107",5.32462309295583e-20,1.02177186137902e-17,0,0,6.1670275358908,273.688734722498,"IGHV3-23;IGHV1-2;CD3G;IGHV4-39;IGLV8-61;IGHG3;IGLV2-8;IGHG4;IGHG1;FCGR3A;IGHG2;IGKV1-16;IGKV1-17;IGKV2-28;IGLV7-46;IGKV1-12;IGLC3;IGLC2;IGHV3-7;IGHV3-30;IGKV3D-20;IGKV1D-39;IGKV1D-33;IGLV4-69;IGLV5-37;IGKV2D-28;IGLV3-16;IGLV3-12;IGKV4-1;IGHV7-81;IGKV2-30;IGLV3-19;IGLV10-54;IGHV2-70;IGHV2-5;IGKV2D-30;IGHV4-59;PLD4;IGLV3-1;IGHV1-69;IGLV3-25;IGLV1-40;IGLV3-27;IGLV1-47;IGLV6-57;IGKC;IGLV5-45;IGLV2-14;IGKV1-39;IGLV3-21;IGLV1-44;IGKV3-15;IGLV2-18;IGKV1-33;IGKV3-11;FCGR1A;IGHV3-53;IGLC7;IGKV2D-40;IGHV3-11;IGKV5-2;IGKV1-5;IGKV1D-16;IGKV1D-12;IGLV1-51;IGLV2-23;IGKV3-20","Reactome",16.9906460615442
"Cytoplasmic Ribosomal Proteins WP477","61/88",9.8808235115439e-22,7.88489716221203e-19,0,0,8.31333072202637,402.084849728848,"RPL5;RPL3;RPL32;RPL31;RPL34;RPLP1;RPLP0;RPL10A;RPL8;RPS15;RPS14;RPS17;RPS6KA6;RPS16;RPS19;RPL18A;RPS18;RPS6KA2;RPS6KA1;RPL36;RPL35;RPL37;RPS11;RPS10;RPL39;RPS12;RPS9;RPS7;RPL21;RPS8;RPS5;RPS6;RPL13A;RPSA;RPS3A;RPL24;RPL27;RPL26;RPL29;RPL28;RPL12;MRPL19;RPL36A;RPS15A;RPS3;RPL14;RPL13;RPS2;RPS27A;RPL18;RPL17;RPL41;RPL35A;RPS25;RPS28;RPS27;RPS29;RPL27A;FAU;RPS21;RPS24","WikiPathways",18.1032039665298
"Fatty Acid Biosynthesis WP357","18/22",2.94824301506468e-09,1.17634896301081e-06,0,0,16.4169381107492,322.462424814308,"PECR;ACSS2;ECHS1;MECR;ACAA2;ACSL1;ACSL6;ACSL4;ACACB;ACACA;ACLY;PC;SCD;FASN;ECHDC1;ECHDC3;HADH;DECR1","WikiPathways",5.92946382602454
"Vitamin D Receptor Pathway WP2877","69/186",9.05966283356037e-07,0.000240987031372706,0,0,2.16165256923439,30.0778039764856,"ORM1;CDKN1A;STEAP4;LPGAT1;SLC2A4;ADRA1B;ORM2;THBD;SULT1C2;STS;DUSP10;CCND1;CYP2D6;MYC;DNER;DACT2;TNFSF11;SOSTDC1;CTLA4;TIMP3;IL12A;JUNB;ABCD1;SLC34A2;G6PD;S100A2;IGFBP5;IGFBP3;HNF1A;SFRP1;CEACAM1;IRF4;IRF8;PRKCQ;IRF5;S100A8;CEBPA;COLEC11;COL13A1;TNFRSF11B;ADRB2;ASAP2;CYP3A4;FOXO1;PTHLH;IL1RL1;CRACR2A;CRACR2B;CBS;BGLAP;DND1;NRIP1;HSD17B2;CD14;HLA-DQA1;KL;TGFB2;CDKN2B;CDKN2C;GADD45A;KRT13;KLF4;BMP6;CYP24A1;KRT16;TNFSF4;CYP2S1;PNOC;ID1","WikiPathways",3.618006328192
"Pleural Mesothelioma WP5087","132/437",1.26553372921761e-05,0.00252473978978913,0,0,1.59078143121337,17.9399286401856,"SPARC;WWC1;FZD10;FGF2;CDH8;CDH6;CDH5;CDH4;RPS6KA5;SOX17;FGF9;CCND1;RASSF4;MYC;AKT2;AKT3;RASSF6;RPS6KA1;KDR;MAP3K9;CCN2;CER1;PDK1;MAP2K1;WNT5B;SERPINF1;HGF;RPS6;DKK1;DKK2;PGF;DKK4;SFRP1;COL4A2;COL4A1;COL4A4;COL4A3;TELO2;IDO1;PDGFB;PDGFA;TGFA;AGER;EFNA4;FOXO1;WNT6;CDH20;FGF20;WNT4;FZD1;WNT10A;BDNF;WNT3A;FZD7;FN1;IGF2;RASSF7;IGF1;FOSL1;FGF17;EFNA3;IL6;CYCS;FGF13;FGFR4;FGFR3;FGF12;FGFR2;EZH2;ITGB1;CDKN1A;FLT1;ITGB4;LAMC3;ITGB3;ITGB2;PTEN;PIK3CD;LAMC1;FOXM1;CXCL5;BBC3;MDK;ADAMTS1;TEAD1;TEAD4;MAP4K1;ITGA2;ITGA1;MST1;MMP3;NGF;WNT16;MMP9;SLC7A5;LATS2;KIT;CDH12;CDH13;SOS1;CDH17;CDH19;UHRF1;LAMA1;LAMA4;NTF4;WIF1;CCL5;NTF3;CCL4;E2F1;PAK6;CTNNA3;PAK3;PAK5;PAK4;MAP4K4;NTRK1;ANGPT4;ANGPT2;ANGPT1;LAMB3;EGF;IL34;VEGFB;VEGFC;MAPK10;FABP4;ACTC1;NOTUM;TEK;MAD2L1","WikiPathways",2.5977833754392
"Hippo Merlin Signaling Dysregulation WP4541","45/120",4.93911892277015e-05,0.00788283380074116,0,0,2.19278857410443,21.7431180984313,"ITGB1;FLT1;ITGB4;ITGB3;ITGB2;ITGAL;FOXM1;CDH8;CDH6;CDH5;CDH4;CCND1;CDH20;PRKAR2B;MYC;PRKACG;KDR;ITGAX;ITGB8;PAK6;ITGB7;CCN2;PRKACA;PAK3;TEAD1;PAK5;PAK4;TEAD4;NTRK1;ITGA2;ITGA1;MST1;LATS2;ITGA10;KIT;CDH12;ITGA7;CDH13;ITGA5;TEK;FGFR4;FGFR3;CDH17;FGFR2;CDH19","WikiPathways",2.10331762987273
"TCA Cycle And Deficiency Of Pyruvate Dehydrogenase Complex PDHc WP2453","11/16",6.83548168197336e-05,0.00909119063702457,0,0,8.01249709639954,76.8462453290765,"CS;ACLY;PDHA1;PC;MDH1;IDH1;OGDH;ACO1;DLAT;PCK1;DLD","WikiPathways",2.04137923523482
"Familial Partial Lipodystrophy WP5102","16/30",0.000135333519374221,0.0154280212086612,0,0,4.16478405315615,37.0989314164651,"CEBPA;ICMT;CIDEA;LPL;GATA2;CIDEC;KLF2;LIPE;FABP4;KLF5;AKT2;PPARG;PLIN1;PPARA;MGLL;PNPLA2","WikiPathways",1.8116897727877
"Focal Adhesion PI3K Akt mTOR Signaling WP3932","92/303",0.000200041034412676,0.0195515564593882,0,0,1.59718781416056,13.6032295114746,"ITGB1;CDKN1A;CHRM1;FLT1;ITGB4;LAMC3;ITGB3;ITGB2;IRS4;PTEN;PIK3CD;PRL;SLC2A4;LAMC1;ITGAL;FGF2;GYS2;COMP;GHR;LIPE;GYS1;PPP2R1B;FGF9;CREB3L4;AKT2;AKT3;KDR;ITGAX;ITGB8;ITGB7;MAP2K1;VWF;HGF;ITGA2;F2R;RPS6;PPP2R5A;NGF;PGF;COL2A1;COL4A2;COL4A1;COL4A4;KIT;ITGA7;ITGA5;SOS1;CREB5;PFKFB1;PFKFB3;EPAS1;LAMA1;LAMA4;COL11A2;PDGFB;PDGFA;LPAR2;LPAR3;IL2RG;EFNA4;FOXO1;ACACA;THBS4;GNG2;GNG7;FGF20;ANGPT4;ANGPT2;LAMB3;ANGPT1;EGF;NOS3;FN1;VEGFB;VEGFC;IGF1;GNG11;FGF17;COL3A1;EFNA3;LPAR5;ITGA10;COL5A3;COL5A2;GNB3;TEK;IL7R;FGF13;FGFR4;FGF12;FGFR3;FGFR2","WikiPathways",1.70881866359717
"Omega 3 Omega 6 Fatty Acid Synthesis WP4723","10/15",0.000220506275857761,0.0195515564593882,0,0,7.28239665582908,61.3147532892634,"FADS2;ELOVL5;ACSL1;ACOX1;PLA2G4B;ACOT2;PLA2G4A;ACOT1;ACSL4;FADS1","WikiPathways",1.70881866359717
"Epithelial To Mesenchymal Transition In Colorectal Cancer WP4239","54/160",0.000245140463967707,0.019562209024623,0,0,1.86202774851031,15.4803013428547,"NRP2;SPARC;PIK3CD;FZD10;FOXM1;FOXQ1;CLDN20;AKT2;AKT3;CDKL2;MAP2K1;WNT5B;WNT9B;WNT16;MMP9;TGFBR2;CLDN11;CLDN10;CLDN4;ZEB2;CLDN3;ZEB1;LATS2;COL4A2;COL4A1;MMP15;CLDN8;COL4A4;COL4A3;CLDN7;CLDN19;ITGA5;CLDN16;SOS1;NOTCH4;EIF5A2;TWIST2;TWIST1;DLL4;WNT6;WNT4;FZD1;WNT10A;TGFB2;FZD4;WNT3A;FZD7;FN1;DLK1;TJP1;OCLN;ID1;EZH2;CRB3","WikiPathways",1.70858210491474
